__time,/effort_control_sim/data.0,/effort_control_sim/layout/data_offset,/joint_states_sim/header/stamp,/joint_states_sim/joint0/position,/joint_states_sim/joint0/velocity,/joint_states_sim/joint1/position,/joint_states_sim/joint1/velocity
1707430424.770231,0.198722262,0.000000000,,,,,
1707430424.770374,,,84.310000000,5.985232722,22.000000000,-103.275229985,-22.552980722
1707430424.772044,,,84.312000000,6.029232722,22.000000000,-103.319829281,-22.108815263
1707430424.772214,0.198990203,0.000000000,,,,,
1707430424.774236,0.199226722,0.000000000,,,,,
1707430424.774322,,,84.314000000,6.073232722,22.000000000,-103.363588817,-21.708075774
1707430424.776249,0.199431780,0.000000000,,,,,
1707430424.776558,,,84.316000000,6.117232722,22.000000000,-103.406597261,-21.352330682
1707430424.778192,0.199605346,0.000000000,,,,,
1707430424.778284,,,84.318000000,6.161232722,22.000000000,-103.448946077,-21.042851341
1707430424.780184,0.199747391,0.000000000,,,,,
1707430424.780531,,,84.320000000,6.205232722,22.000000000,-103.490728973,-20.780646495
1707430424.782269,0.199857895,0.000000000,,,,,
1707430424.782784,,,84.322000000,6.249232722,22.000000000,-103.532041408,-20.566493201
1707430424.784201,0.199936838,0.000000000,,,,,
1707430424.785018,,,84.324000000,6.293232722,22.000000000,-103.572980158,-20.400962936
1707430424.786189,0.199984209,0.000000000,,,,,
1707430424.787275,,,84.326000000,6.337232722,22.000000000,-103.613642936,-20.284443877
1707430424.788153,0.200000000,0.000000000,,,,,
1707430424.789536,,,84.328000000,6.381232722,22.000000000,-103.654128040,-20.217157638
1707430424.790188,0.199984209,0.000000000,,,,,
1707430424.791234,,,84.330000000,6.425232722,22.000000000,-103.694534034,-20.199171041
1707430424.792186,0.199936838,0.000000000,,,,,
1707430424.793500,,,84.332000000,6.469232722,22.000000000,-103.734959451,-20.230402696
1707430424.794220,0.199857895,0.000000000,,,,,
1707430424.795753,,,84.334000000,6.513232722,22.000000000,-103.775502495,-20.310624379
1707430424.796238,0.199747391,0.000000000,,,,,
1707430424.798005,,,84.336000000,6.557232722,22.000000000,-103.816260745,-20.439457226
1707430424.798191,0.199605346,0.000000000,,,,,
1707430424.799709,,,84.338000000,6.601232722,22.000000000,-103.857330844,-20.616362846
1707430424.800189,0.199431780,0.000000000,,,,,
1707430424.802194,0.199226722,0.000000000,,,,,
1707430424.802523,,,84.340000000,6.645232722,22.000000000,-103.898808167,-20.840629484
1707430424.804193,0.198990203,0.000000000,,,,,
1707430424.804217,,,84.342000000,6.689232722,22.000000000,-103.940786454,-21.111353444
1707430424.806213,0.198722262,0.000000000,,,,,
1707430424.806499,,,84.344000000,6.733232722,22.000000000,-103.983357397,-21.427416085
1707430424.808265,0.198422940,0.000000000,,,,,
1707430424.808793,,,84.346000000,6.777232722,22.000000000,-104.026610185,-21.787456815
1707430424.810225,0.198092285,0.000000000,,,,,
1707430424.810472,,,84.348000000,6.821232722,22.000000000,-104.070630984,-22.189842420
1707430424.812227,0.197730349,0.000000000,,,,,
1707430424.812743,,,84.350000000,6.865232722,22.000000000,-104.115502357,-22.632634758
1707430424.814213,0.197337189,0.000000000,,,,,
1707430424.815029,,,84.352000000,6.909232722,22.000000000,-104.161302613,-23.113555414
1707430424.816205,0.196912867,0.000000000,,,,,
1707430424.816700,,,84.354000000,6.953232722,22.000000000,-104.208105087,-23.629951032
1707430424.818208,0.196457450,0.000000000,,,,,
1707430424.819178,,,84.356000000,6.997232722,22.000000000,-104.255977355,-24.178759795
1707430424.820196,0.195971010,0.000000000,,,,,
1707430424.821455,,,84.358000000,7.041232722,22.000000000,-104.304980378,-24.756481268
1707430424.822191,0.195453625,0.000000000,,,,,
1707430424.823133,,,84.360000000,7.085232722,22.000000000,-104.355167602,-25.359151947
1707430424.824269,0.194905375,0.000000000,,,,,
1707430424.825396,,,84.362000000,7.129232722,22.000000000,-104.406584005,-25.982329163
1707430424.826192,0.194326347,0.000000000,,,,,
1707430424.827614,,,84.364000000,7.173232722,22.000000000,-104.459265138,-26.621086271
1707430424.828198,0.193716632,0.000000000,,,,,
1707430424.829383,,,84.366000000,7.217232722,22.000000000,-104.513236160,-27.270022132
1707430424.830188,0.193076328,0.000000000,,,,,
1707430424.831603,,,84.368000000,7.261232722,22.000000000,-104.568510920,-27.923287925
1707430424.832191,0.192405534,0.000000000,,,,,
1707430424.833880,,,84.370000000,7.305232722,22.000000000,-104.625091106,-28.574634001
1707430424.834205,0.191704358,0.000000000,,,,,
1707430424.836167,,,84.372000000,7.349232722,22.000000000,-104.682965523,-29.217478953
1707430424.836204,0.190972909,0.000000000,,,,,
1707430424.838235,0.190211303,0.000000000,,,,,
1707430424.838420,,,84.374000000,7.393232722,22.000000000,-104.742109526,-29.845002211
1707430424.840117,,,84.376000000,7.437232722,22.000000000,-104.802484670,-30.450260238
1707430424.840179,0.189419661,0.000000000,,,,,
1707430424.842269,0.188598107,0.000000000,,,,,
1707430424.842491,,,84.378000000,7.481232722,22.000000000,-104.864038614,-31.026324931
1707430424.844200,0.187746772,0.000000000,,,,,
1707430424.844736,,,84.380000000,7.525232722,22.000000000,-104.926705332,-31.566441061
1707430424.846245,0.186865788,0.000000000,,,,,
1707430424.846966,,,84.382000000,7.569232722,22.000000000,-104.990405641,-32.064197613
1707430424.848254,0.185955297,0.000000000,,,,,
1707430424.849230,,,84.384000000,7.613232722,22.000000000,-105.055048099,-32.513707210
1707430424.850227,0.185015441,0.000000000,,,,,
1707430424.851112,,,84.386000000,7.657232722,22.000000000,-105.120530248,-32.909783517
1707430424.852211,0.184046369,0.000000000,,,,,
1707430424.853755,,,84.388000000,7.701232722,22.000000000,-105.186740210,-33.248109394
1707430424.854202,0.183048235,0.000000000,,,,,
1707430424.856021,,,84.390000000,7.745232722,22.000000000,-105.253558593,-33.525385318
1707430424.856197,0.182021194,0.000000000,,,,,
1707430424.857770,,,84.392000000,7.789232722,22.000000000,-105.320860672,-33.739449248
1707430424.858195,0.180965410,0.000000000,,,,,
1707430424.859998,,,84.394000000,7.833232722,22.000000000,-105.388518757,-33.889360276
1707430424.860203,0.179881050,0.000000000,,,,,
1707430424.862228,0.178768285,0.000000000,,,,,
1707430424.862257,,,84.396000000,7.877232722,22.000000000,-105.456404698,-33.975440436
1707430424.863979,,,84.398000000,7.921232722,22.000000000,-105.524392408,-33.999271724
1707430424.864262,0.177627290,0.000000000,,,,,
1707430424.866196,0.176458245,0.000000000,,,,,
1707430424.866287,,,84.400000000,7.965232722,22.000000000,-105.592360340,-33.963648324
1707430424.868205,0.175261336,0.000000000,,,,,
1707430424.868585,,,84.402000000,8.009232722,22.000000000,-105.660193817,-33.872486981
1707430424.870219,0.174036751,0.000000000,,,,,
1707430424.870782,,,84.404000000,8.053232722,22.000000000,-105.727787138,-33.730701100
1707430424.872207,0.172784683,0.000000000,,,,,
1707430424.873045,,,84.406000000,8.097232722,22.000000000,-105.795045406,-33.544046646
1707430424.874189,0.171505331,0.000000000,,,,,
1707430424.875298,,,84.408000000,8.141232722,22.000000000,-105.861886014,-33.318946513
1707430424.876236,0.170198896,0.000000000,,,,,
1707430424.877570,,,84.410000000,8.185232722,22.000000000,-105.928239777,-33.062307022
1707430424.878201,0.168865585,0.000000000,,,,,
1707430424.879267,,,84.412000000,8.229232722,22.000000000,-105.994051687,-32.781331389
1707430424.880202,0.167505608,0.000000000,,,,,
1707430424.881558,,,84.414000000,8.273232722,22.000000000,-106.059281301,-32.483340144
1707430424.882238,0.166119180,0.000000000,,,,,
1707430424.883786,,,84.416000000,8.317232722,22.000000000,-106.123902789,-32.175604633
1707430424.884233,0.164706520,0.000000000,,,,,
1707430424.886074,,,84.418000000,8.361232722,22.000000000,-106.187904665,-31.865198314
1707430424.886243,0.163267850,0.000000000,,,,,
1707430424.888264,0.161803399,0.000000000,,,,,
1707430424.888462,,,84.420000000,8.405232722,22.000000000,-106.251289240,-31.558868753
1707430424.890184,0.160313397,0.000000000,,,,,
1707430424.890711,,,84.422000000,8.449232722,22.000000000,-106.314071851,-31.262931505
1707430424.892237,0.158798080,0.000000000,,,,,
1707430424.892437,,,84.424000000,8.493232722,22.000000000,-106.376279898,-30.983186743
1707430424.894204,0.157257686,0.000000000,,,,,
1707430424.894690,,,84.426000000,8.537232722,22.000000000,-106.437951736,-30.724851377
1707430424.896199,0.155692460,0.000000000,,,,,
1707430424.896947,,,84.428000000,8.581232722,22.000000000,-106.499135453,-30.492515786
1707430424.898275,0.154102649,0.000000000,,,,,
1707430424.898676,,,84.430000000,8.625232722,22.000000000,-106.559887582,-30.290111085
1707430424.900255,0.152488502,0.000000000,,,,,
1707430424.900976,,,84.432000000,8.669232722,22.000000000,-106.620271755,-30.120889502
1707430424.902310,0.150850276,0.000000000,,,,,
1707430424.903229,,,84.434000000,8.713232722,22.000000000,-106.680357335,-29.987413839
1707430424.904247,0.149188229,0.000000000,,,,,
1707430424.905485,,,84.436000000,8.757232722,22.000000000,-106.740218031,-29.891553357
1707430424.906198,0.147502623,0.000000000,,,,,
1707430424.907740,,,84.438000000,8.801232722,22.000000000,-106.799930510,-29.834483816
1707430424.908212,0.145793725,0.000000000,,,,,
1707430424.909469,,,84.440000000,8.845232722,22.000000000,-106.859573013,-29.816689941
1707430424.910247,0.144061805,0.000000000,,,,,
1707430424.911726,,,84.442000000,8.889232722,22.000000000,-106.919223973,-29.837969127
1707430424.912309,0.142307135,0.000000000,,,,,
1707430424.914034,,,84.444000000,8.933232722,22.000000000,-106.978960655,-29.897435845
1707430424.914227,0.140529994,0.000000000,,,,,
1707430424.916197,0.138730661,0.000000000,,,,,
1707430424.916301,,,84.446000000,8.977232722,22.000000000,-107.038857784,-29.993526778
1707430424.917961,,,84.448000000,9.021232722,22.000000000,-107.098986204,-30.124007378
1707430424.918177,0.136909421,0.000000000,,,,,
1707430424.920205,0.135066562,0.000000000,,,,,
1707430424.920778,,,84.450000000,9.065232722,22.000000000,-107.159411544,-30.285981039
1707430424.922194,0.133202373,0.000000000,,,,,
1707430424.922508,,,84.452000000,9.109232722,22.000000000,-107.220192908,-30.475904191
1707430424.924201,0.131317151,0.000000000,,,,,
1707430424.924768,,,84.454000000,9.153232722,22.000000000,-107.281381600,-30.689601675
1707430424.926231,0.129411192,0.000000000,,,,,
1707430424.927160,,,84.456000000,9.197232722,22.000000000,-107.343019894,-30.922300490
1707430424.928199,0.127484798,0.000000000,,,,,
1707430424.929342,,,84.458000000,9.241232722,22.000000000,-107.405139881,-31.168668791
1707430424.930215,0.125538272,0.000000000,,,,,
1707430424.931044,,,84.460000000,9.285232722,22.000000000,-107.467762413,-31.422870548
1707430424.932272,0.123571923,0.000000000,,,,,
1707430424.933332,,,84.462000000,9.329232722,22.000000000,-107.530896168,-31.678636486
1707430424.934207,0.121586060,0.000000000,,,,,
1707430424.935613,,,84.464000000,9.373232722,22.000000000,-107.594536883,-31.929352945
1707430424.936208,0.119580997,0.000000000,,,,,
1707430424.937906,,,84.466000000,9.417232722,22.000000000,-107.658666779,-32.168169411
1707430424.938202,0.117557050,0.000000000,,,,,
1707430424.940163,,,84.468000000,9.461232722,22.000000000,-107.723254234,-32.388124356
1707430424.940198,0.115514541,0.000000000,,,,,
1707430424.941851,,,84.470000000,9.505232722,22.000000000,-107.788253709,-32.582287608
1707430424.942193,0.113453790,0.000000000,,,,,
1707430424.944159,,,84.472000000,9.549232722,22.000000000,-107.853605991,-32.743916012
1707430424.944188,0.111375123,0.000000000,,,,,
1707430424.946198,0.109278869,0.000000000,,,,,
1707430424.946408,,,84.474000000,9.593232722,22.000000000,-107.919238749,-32.866617558
1707430424.948076,,,84.476000000,9.637232722,22.000000000,-107.985067421,-32.944517808
1707430424.948231,0.107165359,0.000000000,,,,,
1707430424.950197,0.105034926,0.000000000,,,,,
1707430424.950363,,,84.478000000,9.681232722,22.000000000,-108.050996437,-32.972421309
1707430424.952204,0.102887907,0.000000000,,,,,
1707430424.952598,,,84.480000000,9.725232722,22.000000000,-108.116920740,-32.945960141
1707430424.954200,0.100724640,0.000000000,,,,,
1707430424.954908,,,84.482000000,9.769232722,22.000000000,-108.182727598,-32.861722031
1707430424.956199,0.098545468,0.000000000,,,,,
1707430424.957159,,,84.484000000,9.813232722,22.000000000,-108.248298624,-32.717348880
1707430424.958192,0.096350735,0.000000000,,,,,
1707430424.959425,,,84.486000000,9.857232722,22.000000000,-108.313511970,-32.511603929
1707430424.960240,0.094140786,0.000000000,,,,,
1707430424.961073,,,84.488000000,9.901232722,22.000000000,-108.378244603,-32.244399305
1707430424.962198,0.091915972,0.000000000,,,,,
1707430424.963316,,,84.490000000,9.945232722,22.000000000,-108.442374603,-31.916784569
1707430424.964222,0.089676643,0.000000000,,,,,
1707430424.965570,,,84.492000000,9.989232722,22.000000000,-108.505783379,-31.530896706
1707430424.966208,0.087423153,0.000000000,,,,,
1707430424.967242,,,84.494000000,10.033232722,22.000000000,-108.568357763,-31.089874860
1707430424.968243,0.085155858,0.000000000,,,,,
1707430424.969520,,,84.496000000,10.077232722,22.000000000,-108.629991880,-30.597745232
1707430424.970210,0.082875116,0.000000000,,,,,
1707430424.971765,,,84.498000000,10.121232722,22.000000000,-108.690588777,-30.059283113
1707430424.972200,0.080581287,0.000000000,,,,,
1707430424.974011,,,84.500000000,10.165232722,22.000000000,-108.750061747,-29.479859959
1707430424.974236,0.078274733,0.000000000,,,,,
1707430424.976223,0.075955819,0.000000000,,,,,
1707430424.976261,,,84.502000000,10.209232722,22.000000000,-108.808335342,-28.865283641
1707430424.978243,0.073624911,0.000000000,,,,,
1707430424.978524,,,84.504000000,10.253232722,22.000000000,-108.865346071,-28.221639599
1707430424.980241,0.071282376,0.000000000,,,,,
1707430424.980251,,,84.506000000,10.297232722,22.000000000,-108.921042776,-27.555139705
1707430424.982208,0.068928585,0.000000000,,,,,
1707430424.982485,,,84.508000000,10.341232722,22.000000000,-108.975386735,-26.871984337
1707430424.984197,0.066563909,0.000000000,,,,,
1707430424.984746,,,84.510000000,10.385232722,22.000000000,-109.028351493,-26.178241684
1707430424.986217,0.064188722,0.000000000,,,,,
1707430424.987001,,,84.512000000,10.429232722,22.000000000,-109.079922484,-25.479745586
1707430424.988216,0.061803399,0.000000000,,,,,
1707430424.989299,,,84.514000000,10.473232722,22.000000000,-109.130096472,-24.782018669
1707430424.990223,0.059408316,0.000000000,,,,,
1707430424.990966,,,84.516000000,10.517232722,22.000000000,-109.178880852,-24.090209384
1707430424.992305,0.057003852,0.000000000,,,,,
1707430424.993241,,,84.518000000,10.561232722,22.000000000,-109.226292855,-23.409052780
1707430424.994201,0.054590387,0.000000000,,,,,
1707430424.995504,,,84.520000000,10.605232722,22.000000000,-109.272358697,-22.742847733
1707430424.996222,0.052168301,0.000000000,,,,,
1707430424.997758,,,84.522000000,10.649232722,22.000000000,-109.317112691,-22.095449364
1707430424.998191,0.049737977,0.000000000,,,,,
1707430424.999476,,,84.524000000,10.693232722,22.000000000,-109.360596363,-21.470274108
1707430425.000222,0.047299799,0.000000000,,,,,
1707430425.002202,0.044854152,0.000000000,,,,,
1707430425.002286,,,84.526000000,10.737232722,22.000000000,-109.402857595,-20.870314860
1707430425.004206,0.042401422,0.000000000,,,,,
1707430425.004554,,,84.528000000,10.781232722,22.000000000,-109.443949800,-20.298163765
1707430425.006263,0.039941996,0.000000000,,,,,
1707430425.006814,,,84.530000000,10.825232722,22.000000000,-109.483931148,-19.756040414
1707430425.008212,0.037476263,0.000000000,,,,,
1707430425.008529,,,84.532000000,10.869232722,22.000000000,-109.522863860,-19.245821526
1707430425.010236,0.035004612,0.000000000,,,,,
1707430425.010770,,,84.534000000,10.913232722,22.000000000,-109.560813562,-18.769080223
1707430425.012255,0.032527433,0.000000000,,,,,
1707430425.013067,,,84.536000000,10.957232722,22.000000000,-109.597848711,-18.327114146
1707430425.014226,0.030045118,0.000000000,,,,,
1707430425.015306,,,84.538000000,11.001232722,22.000000000,-109.634040085,-17.920980619
1707430425.016231,0.027558058,0.000000000,,,,,
1707430425.017079,,,84.540000000,11.045232722,22.000000000,-109.669460334,-17.551528447
1707430425.018208,0.025066647,0.000000000,,,,,
1707430425.019857,,,84.542000000,11.089232722,22.000000000,-109.704183603,-17.219427673
1707430425.020267,0.022571277,0.000000000,,,,,
1707430425.022155,,,84.544000000,11.133232722,22.000000000,-109.738285199,-16.925196857
1707430425.022192,0.020072343,0.000000000,,,,,
1707430425.023853,,,84.546000000,11.177232722,22.000000000,-109.771841324,-16.669227613
1707430425.024208,0.017570239,0.000000000,,,,,
1707430425.026109,,,84.548000000,11.221232722,22.000000000,-109.804928836,-16.451806243
1707430425.026190,0.015065361,0.000000000,,,,,
1707430425.028297,0.012558104,0.000000000,,,,,
1707430425.028398,,,84.550000000,11.265232722,22.000000000,-109.837625071,-16.273132390
1707430425.030236,0.010048864,0.000000000,,,,,
1707430425.030621,,,84.552000000,11.309232722,22.000000000,-109.870007677,-16.133334697
1707430425.032251,0.007538037,0.000000000,,,,,
1707430425.032356,,,84.554000000,11.353232722,22.000000000,-109.902154496,-16.032483486
1707430425.034203,0.005026019,0.000000000,,,,,
1707430425.034580,,,84.556000000,11.397232722,22.000000000,-109.934143452,-15.970600506
1707430425.036202,0.002513208,0.000000000,,,,,
1707430425.036916,,,84.558000000,11.441232722,22.000000000,-109.966052462,-15.947663431
1707430425.038203,0.000000000,0.000000000,,,,,
1707430425.039179,,,84.560000000,11.485232722,22.000000000,-109.997959362,-15.963616946
1707430425.040209,-0.002513208,0.000000000,,,,,
1707430425.041463,,,84.562000000,11.529218611,21.986152270,-110.029957827,-16.034048683
1707430425.042259,-0.005026019,0.000000000,,,,,
1707430425.043093,,,84.564000000,11.573144994,21.944058778,-110.062176493,-16.174886561
1707430425.044272,-0.007538037,0.000000000,,,,,
1707430425.045452,,,84.566000000,11.616955696,21.874016915,-110.094755014,-16.385044758
1707430425.046239,-0.010048864,0.000000000,,,,,
1707430425.047591,,,84.568000000,11.660595284,21.776456797,-110.127830372,-16.662985603
1707430425.048258,-0.012558104,0.000000000,,,,,
1707430425.049922,,,84.570000000,11.704009346,21.651954854,-110.161535937,-17.006693397
1707430425.050217,-0.015065361,0.000000000,,,,,
1707430425.051545,,,84.572000000,11.747144805,21.501250571,-110.196000483,-17.413643376
1707430425.052222,-0.017570239,0.000000000,,,,,
1707430425.053886,,,84.574000000,11.789950265,21.325265133,-110.231347129,-17.880769318
1707430425.054212,-0.020072343,0.000000000,,,,,
1707430425.056174,,,84.576000000,11.832376393,21.125120419,-110.267692222,-18.404434065
1707430425.056209,-0.022571277,0.000000000,,,,,
1707430425.058202,-0.025066647,0.000000000,,,,,
1707430425.058398,,,84.578000000,11.874376343,20.902156402,-110.305144172,-18.980407868
1707430425.060102,,,84.580000000,11.915906210,20.657944794,-110.343802253,-19.603859811
1707430425.060197,-0.027558058,0.000000000,,,,,
1707430425.062203,-0.030045118,0.000000000,,,,,
1707430425.062328,,,84.582000000,11.956925499,20.394296542,-110.383755407,-20.269367581
1707430425.064234,-0.032527433,0.000000000,,,,,
1707430425.064632,,,84.584000000,11.997397606,20.113260829,-110.425081097,-20.970950303
1707430425.066316,-0.035004612,0.000000000,,,,,
1707430425.067043,,,84.586000000,12.037290283,19.817113458,-110.467844249,-21.702127980
1707430425.068214,-0.037476263,0.000000000,,,,,
1707430425.068743,,,84.588000000,12.076556080,19.490622752,-110.512115805,-22.473093431
1707430425.070202,-0.039941996,0.000000000,,,,,
1707430425.071005,,,84.590000000,12.115157744,19.154586364,-110.557946144,-23.258066143
1707430425.072233,-0.042401422,0.000000000,,,,,
1707430425.073310,,,84.592000000,12.153079318,18.811801624,-110.605354951,-24.049640597
1707430425.074233,-0.044854152,0.000000000,,,,,
1707430425.075487,,,84.594000000,12.190310510,18.465116806,-110.654347095,-24.840431652
1707430425.076275,-0.047299799,0.000000000,,,,,
1707430425.077798,,,84.596000000,12.226846711,18.117359750,-110.704912865,-25.623245636
1707430425.078259,-0.049737977,0.000000000,,,,,
1707430425.079463,,,84.598000000,12.262688873,17.771261894,-110.757028539,-26.391249059
1707430425.080195,-0.052168301,0.000000000,,,,,
1707430425.082259,-0.054590387,0.000000000,,,,,
1707430425.082283,,,84.600000000,12.297843227,17.429382125,-110.810657285,-27.138123619
1707430425.084000,,,84.602000000,12.332320859,17.094034892,-110.865750345,-27.858197106
1707430425.084208,-0.057003852,0.000000000,,,,,
1707430425.086231,-0.059408316,0.000000000,,,,,
1707430425.086258,,,84.604000000,12.366137146,16.767226508,-110.922248440,-28.546541932
1707430425.088230,-0.061803399,0.000000000,,,,,
1707430425.089053,,,84.606000000,12.399311079,16.450602654,-110.980083337,-29.199036073
1707430425.090205,-0.064188722,0.000000000,,,,,
1707430425.090751,,,84.608000000,12.431847491,16.130349070,-111.039189108,-29.820716273
1707430425.092223,-0.066563909,0.000000000,,,,,
1707430425.093049,,,84.610000000,12.463757592,15.822760861,-111.099489902,-30.399291136
1707430425.094239,-0.068928585,0.000000000,,,,,
1707430425.095219,,,84.612000000,12.495067164,15.528176838,-111.160897575,-30.933150562
1707430425.096266,-0.071282376,0.000000000,,,,,
1707430425.097471,,,84.614000000,12.525802163,15.246485383,-111.223321558,-31.421376559
1707430425.098242,-0.073624911,0.000000000,,,,,
1707430425.099205,,,84.616000000,12.555987816,14.977131655,-111.286670124,-31.863640309
1707430425.100254,-0.075955819,0.000000000,,,,,
1707430425.101516,,,84.618000000,12.585647757,14.719130866,-111.350851446,-32.260085702
1707430425.102219,-0.078274733,0.000000000,,,,,
1707430425.103924,,,84.620000000,12.614803182,14.471085106,-111.415774393,-32.611205853
1707430425.104206,-0.080581287,0.000000000,,,,,
1707430425.106187,,,84.622000000,12.643472044,14.231201610,-111.481349095,-32.917717885
1707430425.106297,-0.082875116,0.000000000,,,,,
1707430425.107850,,,84.624000000,12.671668282,13.997310984,-111.547487252,-33.180439891
1707430425.108287,-0.085155858,0.000000000,,,,,
1707430425.110156,,,84.626000000,12.699401092,13.766884579,-111.614102196,-33.400172688
1707430425.110235,-0.087423153,0.000000000,,,,,
1707430425.112211,-0.089676643,0.000000000,,,,,
1707430425.112423,,,84.628000000,12.726674222,13.537051003,-111.681108735,-33.577588016
1707430425.114136,,,84.630000000,12.753485308,13.304612473,-111.748422776,-33.713124197
1707430425.114258,-0.091915972,0.000000000,,,,,
1707430425.116232,-0.094140786,0.000000000,,,,,
1707430425.116342,,,84.632000000,12.779825241,13.066062463,-111.815960743,-33.806890237
1707430425.118272,-0.096350735,0.000000000,,,,,
1707430425.118587,,,84.634000000,12.805677570,12.817606794,-111.883638829,-33.858579734
1707430425.120221,-0.098545468,0.000000000,,,,,
1707430425.120849,,,84.636000000,12.831017960,12.555190914,-111.951372072,-33.867396899
1707430425.122210,-0.100724640,0.000000000,,,,,
1707430425.123132,,,84.638000000,12.855798273,12.260767536,-112.019065855,-33.825248845
1707430425.124237,-0.102887907,0.000000000,,,,,
1707430425.125411,,,84.640000000,12.879964642,11.943384040,-112.086622751,-33.736173183
1707430425.126201,-0.105034926,0.000000000,,,,,
1707430425.127059,,,84.642000000,12.903465994,11.598454141,-112.153946189,-33.597668131
1707430425.128200,-0.107165359,0.000000000,,,,,
1707430425.129320,,,84.644000000,12.926242060,11.221384581,-112.220933942,-33.406656188
1707430425.130201,-0.109278869,0.000000000,,,,,
1707430425.131574,,,84.646000000,12.948223480,10.807685379,-112.287477050,-33.159559364
1707430425.132205,-0.111375123,0.000000000,,,,,
1707430425.133858,,,84.648000000,12.969332158,10.353102126,-112.353458951,-32.852427036
1707430425.134234,-0.113453790,0.000000000,,,,,
1707430425.136120,,,84.650000000,12.989481898,9.853767455,-112.418754939,-32.481120365
1707430425.136220,-0.115514541,0.000000000,,,,,
1707430425.138217,-0.117557050,0.000000000,,,,,
1707430425.138451,,,84.652000000,13.008579363,9.306365066,-112.483232044,-32.041551492
1707430425.140119,,,84.654000000,13.026525364,8.708295493,-112.546749450,-31.529967824
1707430425.140202,-0.119580997,0.000000000,,,,,
1707430425.142202,-0.121586060,0.000000000,,,,,
1707430425.142361,,,84.656000000,13.043216470,8.057828853,-112.609159513,-30.943262620
1707430425.144234,-0.123571923,0.000000000,,,,,
1707430425.144620,,,84.658000000,13.058546888,7.354227327,-112.670309400,-30.279284430
1707430425.146213,-0.125538272,0.000000000,,,,,
1707430425.146320,,,84.660000000,13.072410544,6.597819914,-112.730043324,-29.537112174
1707430425.148244,-0.127484798,0.000000000,,,,,
1707430425.148559,,,84.662000000,13.084703242,5.790015158,-112.788205242,-28.717261884
1707430425.150218,-0.129411192,0.000000000,,,,,
1707430425.150819,,,84.664000000,13.095308209,4.918490710,-112.844623896,-27.805749775
1707430425.152215,-0.131317151,0.000000000,,,,,
1707430425.153042,,,84.666000000,13.104118117,4.001286395,-112.899137520,-26.822024314
1707430425.154211,-0.133202373,0.000000000,,,,,
1707430425.154751,,,84.668000000,13.111046157,3.042529808,-112.951607288,-25.771245114
1707430425.156204,-0.135066562,0.000000000,,,,,
1707430425.157013,,,84.670000000,13.116014349,2.046822827,-113.001906091,-24.659777608
1707430425.158212,-0.136909421,0.000000000,,,,,
1707430425.159294,,,84.672000000,13.118954213,1.018994589,-113.049920627,-23.494897276
1707430425.160235,-0.138730661,0.000000000,,,,,
1707430425.161524,,,84.674000000,13.119806949,-0.036137217,-113.095552852,-22.284458183
1707430425.162203,-0.140529994,0.000000000,,,,,
1707430425.163277,,,84.676000000,13.118523177,-1.113976252,-113.138720756,-21.036561383
1707430425.164209,-0.142307135,0.000000000,,,,,
1707430425.165509,,,84.678000000,13.115062293,-2.210314491,-113.179358515,-19.759252983
1707430425.166202,-0.144061805,0.000000000,,,,,
1707430425.167764,,,84.680000000,13.109391557,-3.321449504,-113.217416086,-18.460272461
1707430425.168214,-0.145793725,0.000000000,,,,,
1707430425.170026,,,84.682000000,13.101484994,-4.444252088,-113.252858372,-17.146861666
1707430425.170202,-0.147502623,0.000000000,,,,,
1707430425.172291,-0.149188229,0.000000000,,,,,
1707430425.172305,,,84.684000000,13.091322218,-5.576189476,-113.285664068,-15.825635912
1707430425.174262,-0.150850276,0.000000000,,,,,
1707430425.174630,,,84.686000000,13.078887247,-6.715312487,-113.315824320,-14.502511886
1707430425.176197,,,84.688000000,13.064167374,-7.860216172,-113.343341294,-13.182682999
1707430425.176234,-0.152488502,0.000000000,,,,,
1707430425.178217,-0.154102649,0.000000000,,,,,
1707430425.178488,,,84.690000000,13.047152145,-9.009983216,-113.368226735,-11.870631153
1707430425.180243,-0.155692460,0.000000000,,,,,
1707430425.180713,,,84.692000000,13.027832456,-10.164118133,-113.390500589,-10.570163894
1707430425.182213,-0.157257686,0.000000000,,,,,
1707430425.182974,,,84.694000000,13.006186316,-11.334436322,-113.410175133,-9.271561346
1707430425.184218,-0.158798080,0.000000000,,,,,
1707430425.184674,,,84.696000000,12.982194991,-12.508872111,-113.427272291,-7.990876305
1707430425.186212,-0.160313397,0.000000000,,,,,
1707430425.186935,,,84.698000000,12.955849844,-13.687811217,-113.441830366,-6.730232206
1707430425.188272,-0.161803399,0.000000000,,,,,
1707430425.189190,,,84.700000000,12.927141264,-14.871808857,-113.453891387,-5.491301133
1707430425.190225,-0.163267850,0.000000000,,,,,
1707430425.191455,,,84.702000000,12.896058393,-16.061539626,-113.463500271,-4.275354585
1707430425.192202,-0.164706520,0.000000000,,,,,
1707430425.193712,,,84.704000000,12.862588928,-17.257754804,-113.470704065,-3.083303988
1707430425.194240,-0.166119180,0.000000000,,,,,
1707430425.195401,,,84.706000000,12.826719011,-18.461246701,-113.475551264,-1.915729253
1707430425.196252,-0.167505608,0.000000000,,,,,
1707430425.197695,,,84.708000000,12.788433184,-19.672819431,-113.478091166,-0.772894183
1707430425.198210,-0.168865585,0.000000000,,,,,
